id,user,transaction_date,sales_amount,join_date,region
13942,5049,2013-12-01,29.91,2014-03-21,H
13943,4329,2013-12-01,17.60,2013-09-17,P
13944,4385,2013-12-01,8.93,2014-03-21,A
13945,2566,2013-12-01,3.02,2013-06-29,D
13946,5616,2013-12-01,46.30,2013-12-01,C
13947,4803,2013-12-01,23.26,2014-01-09,G
13948,4261,2013-12-01,62.20,2013-11-04,C
13949,4587,2013-12-01,63.93,2013-08-16,G
13950,5733,2013-12-01,40.23,2013-11-22,E
13951,4990,2013-12-01,12.11,2013-11-04,C
13952,4329,2013-12-01,63.36,2013-09-17,P
13953,4329,2013-12-01,10.65,2013-09-17,P
13954,4329,2013-12-01,11.39,2013-09-17,P
13955,4329,2013-12-01,35.24,2013-09-17,P
13956,6308,2013-12-01,22.45,2013-12-01,B
13957,6310,2013-12-01,102.74,2013-12-01,G
13958,3871,2013-12-01,24.17,2013-07-02,D
13959,4329,2013-12-01,36.88,2013-09-17,P
13960,5844,2013-12-01,14.75,2013-11-28,F
13961,7108,2013-12-01,54.20,2011-10-16,F
13962,4862,2013-12-01,6.47,2014-12-20,C
13963,6193,2013-12-01,95.39,2013-12-18,H
13964,6895,2013-12-01,38.11,2016-01-08,T
13965,5105,2013-12-01,42.81,2014-12-01,I
13966,6226,2013-12-01,4.02,2013-12-01,M
13967,5105,2013-12-01,123.32,2014-12-01,I
13968,8073,2013-12-01,11.06,2012-03-01,S
13969,8104,2013-12-01,6.89,2011-04-09,C
13970,8159,2013-12-01,19.43,2005-11-12,U
13971,6908,2013-12-01,10.65,2013-12-18,H
13972,4329,2013-12-01,45.57,2013-09-17,P
13973,4329,2013-12-01,16.39,2013-09-17,P
13974,7214,2013-12-01,22.94,2011-07-12,T
13975,4150,2013-12-01,3.26,2013-12-03,G
13976,5274,2013-12-01,12.99,2006-01-02,B
13977,14,2013-12-02,41.31,2004-06-24,F
13978,828,2013-12-02,1.55,2010-03-02,B
13979,189,2013-12-02,44.03,2009-10-10,B
13980,330,2013-12-02,72.50,2004-05-26,B
13981,466,2013-12-02,14.67,2011-03-10,B
13982,1672,2013-12-02,9.68,2012-02-08,I
13983,2442,2013-12-02,4.84,2013-07-12,B
13984,768,2013-12-02,44.15,2015-02-16,L
13985,3482,2013-12-02,30.24,2013-12-02,A
13986,3508,2013-12-02,35.45,2014-03-21,D
13987,2751,2013-12-02,7.76,2013-06-06,E
13988,2739,2013-12-02,67.12,2013-05-31,T
13989,2186,2013-12-02,4.25,2013-06-06,C
13990,1452,2013-12-02,3.27,2013-06-05,M
13991,4811,2013-12-02,14.42,2013-10-31,H
13992,4018,2013-12-02,47.74,2014-03-21,C
13993,4709,2013-12-02,52.45,2015-04-26,I
13994,3689,2013-12-02,54.91,2014-03-21,S
13995,5099,2013-12-02,32.10,2013-12-03,D
13996,4390,2013-12-02,0.41,2013-09-17,S
13997,4236,2013-12-02,20.48,2014-03-21,C
13998,4518,2013-12-02,12.29,2013-11-28,M
13999,4498,2013-12-02,8.19,2014-03-21,P
14000,4577,2013-12-02,91.79,2013-07-25,I
14001,4281,2013-12-02,5.07,2013-11-04,G
14002,5749,2013-12-02,40.63,2013-12-18,A
14003,4329,2013-12-02,43.43,2013-09-17,P
14004,6038,2013-12-02,59.01,2005-12-17,D
14005,5676,2013-12-02,20.06,2013-12-02,A
14006,4329,2013-12-02,31.04,2013-09-17,P
14007,6240,2013-12-02,136.52,2013-12-02,C
14008,5497,2013-12-02,86.47,2013-12-18,F
14009,6306,2013-12-02,25.80,2014-01-29,H
14010,4768,2013-12-02,43.83,2013-10-17,P
14011,5764,2013-12-02,13.83,2013-09-02,C
14012,5096,2013-12-02,33.50,2013-12-18,P
14013,4785,2013-12-02,19.49,2013-12-18,G
14014,4370,2013-12-02,5.73,2013-07-02,G
14015,7207,2013-12-02,47.53,2006-11-27,L
14016,7828,2013-12-02,23.18,2004-07-15,P
14017,7933,2013-12-02,9.83,2010-04-10,G
14018,6278,2013-12-02,58.35,2014-03-21,F
14019,7122,2013-12-02,37.28,2006-05-05,H
14020,7247,2013-12-02,38.02,2013-12-18,T
14021,6677,2013-12-02,16.61,2005-10-05,B
14022,8495,2013-12-02,63.93,2004-11-20,H
14023,405,2013-12-03,4.92,2004-08-28,B
14024,384,2013-12-03,104.90,2008-03-08,C
14025,229,2013-12-03,42.43,2006-11-02,C
14026,405,2013-12-03,68.20,2004-08-28,B
14027,563,2013-12-03,66.59,2010-07-18,H
14028,101,2013-12-03,16.22,2008-12-23,B
14029,1363,2013-12-03,8.07,2010-01-05,C
14030,773,2013-12-03,16.40,2010-04-02,B
14031,459,2013-12-03,35.46,2012-10-22,B
14032,1182,2013-12-03,40.34,2010-08-27,B
14033,539,2013-12-03,24.46,2011-07-16,M
14034,656,2013-12-03,45.53,2012-07-17,M
14035,629,2013-12-03,48.87,2013-07-02,N
14036,3778,2013-12-03,11.39,2013-12-03,C
14037,4247,2013-12-03,18.84,2013-10-30,O
14038,3893,2013-12-03,111.37,2013-12-18,G
14039,4741,2013-12-03,10.65,2013-12-03,D
14040,4104,2013-12-03,74.07,2013-07-01,P
14041,4870,2013-12-03,83.18,2013-12-03,G
14042,4327,2013-12-03,34.66,2013-07-25,S
14043,5400,2013-12-03,38.09,2013-12-03,G
14044,4237,2013-12-03,54.40,2013-07-25,B
14045,5099,2013-12-03,62.28,2013-12-03,D
14046,4859,2013-12-03,17.61,2013-08-21,F
14047,5973,2013-12-03,23.92,2013-12-03,C
14048,4918,2013-12-03,3.60,2013-12-18,H
14049,6285,2013-12-03,99.87,2013-12-03,P
14050,4590,2013-12-03,8.11,2013-10-30,G
14051,5429,2013-12-03,54.48,2013-12-18,M
14052,5504,2013-12-03,20.95,2013-12-03,B
14053,7059,2013-12-03,58.58,2013-12-03,C
14054,6329,2013-12-03,43.43,2013-12-03,I
14055,5641,2013-12-03,48.76,2014-11-30,I
14056,7700,2013-12-03,5.73,2004-11-28,E
14057,5274,2013-12-03,46.54,2006-01-02,B
14058,9117,2013-12-03,23.65,2014-03-21,G
14059,9130,2013-12-03,5.88,2003-11-20,C
14060,9674,2013-12-03,64.42,2011-01-03,O
14061,168,2013-12-04,31.98,2003-09-17,H
14062,168,2013-12-04,98.07,2003-09-17,H
14063,168,2013-12-04,80.66,2003-09-17,H
14064,414,2013-12-04,39.13,2003-01-16,B
14065,468,2013-12-04,50.24,2006-08-10,F
14066,361,2013-12-04,46.43,2010-07-18,B
14067,142,2013-12-04,86.04,2001-01-01,B
14068,1002,2013-12-04,136.79,2013-11-14,B
14069,1002,2013-12-04,34.31,2013-11-14,B
14070,1460,2013-12-04,61.31,1999-11-15,B
14071,1172,2013-12-04,18.56,2011-12-03,B
14072,629,2013-12-04,3.62,2013-07-02,N
14073,1580,2013-12-04,23.76,2014-11-11,P
14074,2247,2013-12-04,24.60,2011-12-28,B
14075,1551,2013-12-04,35.16,2011-02-18,B
14076,3095,2013-12-04,15.90,2013-06-14,C
14077,959,2013-12-04,11.40,2013-03-26,C
14078,1958,2013-12-04,138.89,2011-11-15,O
14079,2025,2013-12-04,20.40,2013-05-22,C
14080,2253,2013-12-04,111.13,2014-10-14,P
14081,1512,2013-12-04,21.77,2013-07-02,C
14082,2560,2013-12-04,25.81,2013-07-01,C
14083,4038,2013-12-04,59.00,2013-07-01,P
14084,1756,2013-12-04,39.22,2013-07-01,G
14085,3782,2013-12-04,44.66,2013-07-01,F
14086,2416,2013-12-04,189.79,2013-07-01,T
14087,2416,2013-12-04,0.00,2013-07-01,T
14088,4240,2013-12-04,13.27,2013-08-07,H
14089,5065,2013-12-04,31.46,2013-07-25,S
14090,4786,2013-12-04,17.03,2014-03-21,G
14091,4329,2013-12-04,22.84,2013-09-17,P
14092,5462,2013-12-04,37.69,2013-12-18,C
14093,5032,2013-12-04,24.25,2013-12-18,G
14094,5592,2013-12-04,10.65,2015-05-30,G
14095,2342,2013-12-04,44.90,2013-07-01,G
14096,5873,2013-12-04,2.38,2013-10-05,L
14097,6043,2013-12-04,20.46,2013-12-18,F
14098,5987,2013-12-04,22.53,2013-07-02,H
14099,5895,2013-12-04,23.76,2014-11-11,I
14100,7284,2013-12-04,3.92,2006-10-12,B
14101,7169,2013-12-04,37.70,2014-03-21,A
14102,3383,2013-12-04,10.65,2013-07-02,I
14103,8716,2013-12-04,88.57,2011-01-19,G
14104,8973,2013-12-04,71.14,2010-06-17,F
14105,7059,2013-12-04,0.67,2013-12-03,C
14106,9448,2013-12-04,76.05,2010-09-29,C
14107,9547,2013-12-04,44.25,2011-03-07,H
14108,10,2013-12-05,29.98,2001-01-01,C
14109,1394,2013-12-05,49.12,2010-11-16,E
14110,1482,2013-12-05,81.09,2010-05-24,I
14111,2029,2013-12-05,58.93,2011-07-06,B
14112,377,2013-12-05,66.89,2011-04-16,H
14113,2306,2013-12-05,15.78,2013-12-05,G
14114,2547,2013-12-05,21.18,2013-12-05,B
14115,1381,2013-12-05,9.34,2008-07-14,B
14116,2283,2013-12-05,30.64,2013-07-25,P
14117,2921,2013-12-05,18.43,2013-07-01,D
14118,1452,2013-12-05,12.61,2013-06-05,M
14119,3533,2013-12-05,11.79,2013-09-02,A
14120,1581,2013-12-05,4.27,2013-07-01,L
14121,2310,2013-12-05,84.90,2013-07-01,B
14122,3706,2013-12-05,8.84,2013-06-06,A
14123,629,2013-12-05,19.71,2013-07-02,N
14124,1753,2013-12-05,66.82,2015-02-06,C
14125,3554,2013-12-05,90.98,2013-12-05,E
14126,3649,2013-12-05,3.06,2013-11-19,C
14127,4420,2013-12-05,85.87,2013-08-21,C
14128,3500,2013-12-05,54.69,2013-07-25,D
14129,4329,2013-12-05,23.76,2013-09-17,P
14130,4973,2013-12-05,3.61,2013-08-21,P
14131,3865,2013-12-05,28.10,2013-07-02,I
14132,4414,2013-12-05,43.32,2014-03-21,L
14133,5186,2013-12-05,25.14,2013-11-04,L
14134,3782,2013-12-05,14.33,2013-07-01,F
14135,5266,2013-12-05,24.51,2013-09-17,S
14136,5182,2013-12-05,30.79,2013-12-18,Q
14137,5289,2013-12-05,44.23,2013-12-05,C
14138,4829,2013-12-05,118.74,2013-12-18,F
14139,4300,2013-12-05,96.70,2013-07-25,I
14140,4455,2013-12-05,10.57,2013-07-25,I
14141,3782,2013-12-05,104.68,2013-07-01,F
14142,3326,2013-12-05,31.21,2014-11-12,G
14143,4267,2013-12-05,12.29,2013-08-01,G
14144,5704,2013-12-05,43.43,2013-12-05,D
14145,5143,2013-12-05,105.23,2013-12-03,A
14146,5186,2013-12-05,4.91,2013-11-04,L
14147,3740,2013-12-05,12.53,2013-08-01,I
14148,4122,2013-12-05,31.46,2014-03-21,A
14149,6546,2013-12-05,102.68,2013-12-18,C
14150,4835,2013-12-05,96.02,2013-12-05,H
14151,6264,2013-12-05,42.39,2013-09-17,P
14152,5867,2013-12-05,117.99,2014-11-11,S
14153,7035,2013-12-05,60.64,2004-08-20,S
14154,6978,2013-12-05,69.74,2014-11-10,I
14155,4693,2013-12-05,43.11,2014-12-21,I
14156,7983,2013-12-05,24.51,2013-12-05,O
14157,8122,2013-12-05,12.21,2003-10-18,C
14158,6356,2013-12-05,13.35,2007-07-03,F
14159,5274,2013-12-05,14.28,2006-01-02,B
14160,8053,2013-12-05,62.23,2012-10-16,I
14161,8713,2013-12-05,1.64,2010-08-16,H
14162,7045,2013-12-05,15.96,2014-03-29,B
14163,7249,2013-12-05,81.88,2009-07-02,G
14164,7821,2013-12-05,5.57,2008-03-21,D
14165,7214,2013-12-05,31.55,2011-07-12,T
14166,9838,2013-12-05,7.93,2006-07-04,D
14167,8713,2013-12-05,46.22,2010-08-16,H
14168,158,2013-12-06,20.98,2008-05-26,L
14169,83,2013-12-06,63.47,2011-01-29,C
14170,578,2013-12-06,40.04,2001-01-01,B
14171,278,2013-12-06,2.46,2009-11-18,I
14172,936,2013-12-06,26.97,2008-07-24,M
14173,279,2013-12-06,23.62,2011-05-31,D
14174,279,2013-12-06,132.25,2011-05-31,D
14175,1445,2013-12-06,25.00,2011-02-19,B
14176,902,2013-12-06,15.48,2010-11-20,M
14177,791,2013-12-06,4.10,2010-03-03,B
14178,2252,2013-12-06,17.12,2014-03-21,Q
14179,1424,2013-12-06,45.82,2013-12-06,F
14180,2775,2013-12-06,45.00,2013-12-06,D
14181,1972,2013-12-06,59.83,2013-07-01,A
14182,2307,2013-12-06,33.08,2013-07-02,N
14183,3738,2013-12-06,16.40,2013-12-06,B
14184,1576,2013-12-06,39.87,2013-05-30,C
14185,2990,2013-12-06,61.16,2013-07-01,H
14186,1974,2013-12-06,4.62,2010-12-22,H
14187,2382,2013-12-06,9.83,2013-06-06,S
14188,4386,2013-12-06,11.88,2013-07-02,D
14189,1576,2013-12-06,27.31,2013-05-30,C
14190,3869,2013-12-06,268.07,2013-07-02,D
14191,1694,2013-12-06,65.89,2013-07-01,B
14192,3649,2013-12-06,3.43,2013-11-19,C
14193,4653,2013-12-06,69.49,2013-10-30,G
14194,5527,2013-12-06,42.20,2013-10-30,E
14195,4666,2013-12-06,20.20,2013-09-17,C
14196,3970,2013-12-06,46.49,2013-12-03,I
14197,4206,2013-12-06,82.93,2013-07-25,I
14198,4001,2013-12-06,55.64,2013-07-02,A
14199,5800,2013-12-06,18.92,2013-11-04,G
14200,5081,2013-12-06,91.71,2013-11-28,D
14201,4240,2013-12-06,39.12,2013-08-07,H
14202,5569,2013-12-06,14.34,2013-09-02,F
14203,6101,2013-12-06,16.39,2013-12-06,F
14204,4240,2013-12-06,68.24,2013-08-07,H
14205,5253,2013-12-06,80.19,2013-08-21,H
14206,4611,2013-12-06,51.92,2014-12-29,H
14207,4527,2013-12-06,3.27,2013-08-16,A
14208,6332,2013-12-06,15.52,2013-12-18,S
14209,5627,2013-12-06,48.82,2013-12-18,B
14210,4001,2013-12-06,20.58,2013-07-02,A
14211,6055,2013-12-06,24.58,2014-03-21,L
14212,6474,2013-12-06,12.61,2014-05-28,C
14213,6182,2013-12-06,33.92,2013-12-18,A
14214,6178,2013-12-06,65.80,2013-12-18,D
14215,4493,2013-12-06,13.03,2013-08-21,G
14216,5413,2013-12-06,2.41,2014-10-14,G
14217,5627,2013-12-06,14.84,2013-12-18,B
14218,5059,2013-12-06,89.58,2013-08-01,S
14219,7214,2013-12-06,51.73,2011-07-12,T
14220,8783,2013-12-06,18.26,2010-08-05,F
14221,5811,2013-12-06,99.32,2014-11-12,G
14222,8041,2013-12-06,41.71,2013-12-06,D
14223,5926,2013-12-06,46.03,2013-12-06,B
14224,9352,2013-12-06,4.57,2013-03-04,E
14225,5066,2013-12-06,12.46,2013-11-28,D
14226,5274,2013-12-06,99.65,2006-01-02,B
14227,7214,2013-12-06,17.86,2011-07-12,T
14228,6087,2013-12-06,50.14,2013-05-23,P
14229,7214,2013-12-06,44.26,2011-07-12,T
14230,6295,2013-12-06,52.26,2011-06-30,D
14231,8440,2013-12-06,53.99,2013-05-08,B
14232,271,2013-12-07,13.05,2010-02-13,M
14233,44,2013-12-07,5.24,2001-01-01,B
14234,4,2013-12-07,40.34,2011-07-28,B
14235,16,2013-12-07,13.03,2001-01-01,B
14236,83,2013-12-07,19.70,2011-01-29,C
14237,443,2013-12-07,83.80,2003-05-29,B
14238,52,2013-12-07,108.23,2004-09-29,B
14239,286,2013-12-07,24.59,2007-06-29,E
14240,819,2013-12-07,50.42,2012-08-16,B
14241,387,2013-12-07,32.22,2004-01-17,M
14242,1007,2013-12-07,54.36,2010-08-29,F
14243,751,2013-12-07,96.80,2009-10-28,E
14244,724,2013-12-07,48.77,2009-10-25,C
14245,298,2013-12-07,67.41,2003-08-12,O
14246,1271,2013-12-07,53.44,2008-07-17,J
14247,819,2013-12-07,44.14,2012-08-16,B
14248,572,2013-12-07,29.44,2010-06-15,J
14249,545,2013-12-07,39.94,2009-12-16,M
14250,1609,2013-12-07,16.40,2012-04-21,C
14251,188,2013-12-07,14.67,2011-02-07,B
14252,2055,2013-12-07,44.18,2010-11-27,B
14253,1996,2013-12-07,80.16,2006-02-09,B
14254,1483,2013-12-07,8.44,2012-05-24,B
14255,1726,2013-12-07,31.81,2013-10-17,B
14256,2756,2013-12-07,41.72,2013-08-17,B
14257,1726,2013-12-07,27.98,2013-10-17,B
14258,1064,2013-12-07,27.08,2013-07-13,B
14259,1969,2013-12-07,48.31,2013-06-06,G
14260,3017,2013-12-07,62.23,2013-07-01,I
14261,3087,2013-12-07,7.86,2013-07-02,B
14262,3094,2013-12-07,59.47,2012-09-22,I
14263,2128,2013-12-07,46.55,2013-12-07,B
14264,3259,2013-12-07,20.25,2013-12-07,N
14265,834,2013-12-07,16.31,2013-06-26,H
14266,3554,2013-12-07,36.91,2013-12-05,E
14267,3664,2013-12-07,216.71,2013-08-01,L
14268,3216,2013-12-07,12.21,2013-08-01,B
14269,1895,2013-12-07,4.91,2013-07-01,S
14270,1555,2013-12-07,48.08,2013-07-25,P
14271,4087,2013-12-07,19.58,2014-10-14,C
14272,4114,2013-12-07,119.62,2014-07-05,I
14273,4234,2013-12-07,24.25,2014-03-21,M
14274,2528,2013-12-07,11.03,2013-07-01,G
14275,3287,2013-12-07,32.20,2013-06-01,C
14276,3312,2013-12-07,24.25,2013-07-01,E
14277,1961,2013-12-07,7.93,2013-06-06,G
14278,2849,2013-12-07,48.52,2013-10-04,O
14279,2544,2013-12-07,171.31,2013-07-01,F
14280,3087,2013-12-07,56.04,2013-07-02,B
14281,2987,2013-12-07,47.53,2013-10-04,D
14282,3811,2013-12-07,39.68,2013-07-02,O
14283,3487,2013-12-07,137.02,2013-07-02,B
14284,3326,2013-12-07,21.63,2014-11-12,G
14285,4367,2013-12-07,21.87,2013-08-01,G
14286,3847,2013-12-07,71.45,2013-07-02,A
14287,3601,2013-12-07,4.25,2013-07-25,D
14288,4962,2013-12-07,22.94,2013-06-09,I
14289,3664,2013-12-07,21.14,2013-08-01,L
14290,5001,2013-12-07,69.32,2014-03-21,I
14291,5363,2013-12-07,21.30,2015-06-27,G
14292,4530,2013-12-07,9.41,2013-09-17,C
14293,3593,2013-12-07,93.33,2013-12-03,G
14294,5749,2013-12-07,8.19,2013-12-18,A
14295,5504,2013-12-07,49.84,2013-12-03,B
14296,4593,2013-12-07,42.61,2013-09-17,L
14297,5503,2013-12-07,44.25,2014-01-09,B
14298,5023,2013-12-07,2.20,2013-07-25,G
14299,5576,2013-12-07,21.75,2013-12-18,P
14300,5054,2013-12-07,27.86,2013-12-18,G
14301,5611,2013-12-07,69.02,2013-12-03,M
14302,6498,2013-12-07,87.03,2013-12-03,F
14303,6431,2013-12-07,70.31,2013-12-18,P
14304,6034,2013-12-07,63.23,2013-12-18,I
14305,6172,2013-12-07,57.47,2013-12-18,L
14306,6737,2013-12-07,17.44,2013-10-08,I
14307,4940,2013-12-07,57.46,2013-09-02,O
14308,4642,2013-12-07,70.95,2014-11-10,O
14309,4943,2013-12-07,51.76,2013-11-28,D
14310,7563,2013-12-07,21.63,2015-02-27,G
14311,5274,2013-12-07,99.65,2006-01-02,B
14312,5218,2013-12-07,45.57,2013-12-03,C
14313,5274,2013-12-07,79.47,2006-01-02,B
14314,5274,2013-12-07,64.90,2006-01-02,B
14315,6356,2013-12-07,8.60,2007-07-03,O
14316,9162,2013-12-07,24.51,2008-12-07,D
14317,7214,2013-12-07,62.30,2011-07-12,T
14318,6758,2013-12-07,59.83,2012-03-14,M
14319,9438,2013-12-07,8.27,2013-12-07,C
14320,6192,2013-12-07,20.47,2013-12-07,B
14321,9740,2013-12-07,3.27,2013-03-18,I
14322,57,2013-12-08,39.64,2013-11-14,C
14323,429,2013-12-08,94.95,2005-11-30,H
14324,40,2013-12-08,133.56,1999-03-29,B
14325,310,2013-12-08,61.50,2010-11-14,M
14326,412,2013-12-08,71.84,2009-10-10,I
14327,54,2013-12-08,42.82,2009-04-18,C
14328,1279,2013-12-08,51.10,2009-10-26,D
14329,1244,2013-12-08,32.72,2013-04-01,B
14330,755,2013-12-08,45.84,2011-12-08,B
14331,1641,2013-12-08,18.77,2010-11-07,E
14332,99,2013-12-08,12.21,2010-12-12,B
14333,1956,2013-12-08,41.22,2011-02-11,C
14334,310,2013-12-08,43.08,2010-11-14,M
14335,336,2013-12-08,14.52,2010-05-28,N
14336,292,2013-12-08,98.93,2007-01-03,E
14337,2436,2013-12-08,104.86,2013-12-08,I
14338,2577,2013-12-08,22.95,2010-11-24,N
14339,898,2013-12-08,50.14,2013-07-17,D
14340,2769,2013-12-08,98.23,2013-12-08,O
14341,1351,2013-12-08,61.84,2005-02-23,B
14342,567,2013-12-08,10.42,2011-11-04,B
14343,1892,2013-12-08,19.27,2013-04-07,B
14344,3368,2013-12-08,120.33,2013-12-08,I
14345,3362,2013-12-08,6.89,1111-11-11,B
14346,1244,2013-12-08,45.00,2013-04-01,B
14347,47,2013-12-08,49.12,2012-06-29,E
14348,3831,2013-12-08,20.89,2013-05-24,H
14349,2905,2013-12-08,13.85,2012-08-08,I
14350,2083,2013-12-08,82.33,2014-03-21,P
14351,4392,2013-12-08,49.18,2013-09-17,D
14352,1649,2013-12-08,94.33,2013-07-01,S
14353,2926,2013-12-08,69.91,2013-07-02,I
14354,2804,2013-12-08,38.50,2013-07-01,S
14355,1820,2013-12-08,6.40,2013-07-02,C
14356,3827,2013-12-08,47.64,2013-11-28,C
14357,1649,2013-12-08,28.90,2013-07-01,S
14358,3715,2013-12-08,13.11,2013-12-18,G
14359,3843,2013-12-08,0.82,2013-07-25,F
14360,3637,2013-12-08,19.17,2013-07-02,N
14361,3906,2013-12-08,17.51,2013-07-01,L
14362,4723,2013-12-08,25.15,2013-12-18,G
14363,4824,2013-12-08,45.49,2013-08-21,P
14364,4245,2013-12-08,219.25,2013-09-17,O
14365,3843,2013-12-08,222.74,2013-07-25,F
14366,2363,2013-12-08,14.17,2013-11-28,D
14367,4825,2013-12-08,47.53,2013-11-10,I
14368,3949,2013-12-08,60.41,2014-10-14,G
14369,4769,2013-12-08,78.65,2013-12-18,G
14370,5032,2013-12-08,46.49,2013-12-18,G
14371,5409,2013-12-08,11.47,2013-07-25,G
14372,5421,2013-12-08,84.75,2013-12-08,I
14373,4510,2013-12-08,72.97,2013-07-02,I
14374,5526,2013-12-08,7.69,2014-10-13,S
14375,4245,2013-12-08,16.38,2013-09-17,O
14376,5642,2013-12-08,35.40,2013-12-08,I
14377,5020,2013-12-08,57.82,2013-12-03,H
14378,5841,2013-12-08,81.46,2013-12-08,I
14379,5877,2013-12-08,57.04,2013-12-08,A
14380,5063,2013-12-08,13.68,2013-12-18,I
14381,5366,2013-12-08,11.47,2014-11-10,E
14382,4392,2013-12-08,49.18,2013-09-17,D
14383,5032,2013-12-08,0.00,2013-12-18,G
14384,6163,2013-12-08,92.92,2013-12-18,I
14385,6186,2013-12-08,18.76,2013-12-08,P
14386,5366,2013-12-08,52.02,2014-11-10,E
14387,6036,2013-12-08,70.93,2013-11-04,I
14388,6387,2013-12-08,8.19,2013-12-08,C
14389,5027,2013-12-08,24.38,2013-12-18,G
14390,5681,2013-12-08,35.07,2013-12-18,I
14391,6615,2013-12-08,32.53,2013-12-08,B
14392,5440,2013-12-08,8.50,2014-03-21,E
14393,6444,2013-12-08,37.86,2015-01-06,G
14394,5059,2013-12-08,89.52,2013-08-01,S
14395,4392,2013-12-08,89.62,2013-09-17,D
14396,7864,2013-12-08,94.09,2009-05-05,P
14397,8168,2013-12-08,13.76,2007-12-07,M
14398,5215,2013-12-08,93.35,2013-10-30,H
14399,8482,2013-12-08,16.31,2014-03-21,C
14400,5235,2013-12-08,58.01,2014-11-12,G
14401,6692,2013-12-08,8.43,2006-07-12,Q
14402,8893,2013-12-08,22.43,2014-11-08,G
14403,6744,2013-12-08,23.75,2003-09-09,G
14404,9332,2013-12-08,45.48,2012-05-15,I
14405,9964,2013-12-08,16.97,2011-09-30,C
14406,19,2013-12-09,12.30,2002-06-06,C
14407,1277,2013-12-09,41.25,2009-06-30,D
14408,74,2013-12-09,29.38,2008-03-09,J
14409,1259,2013-12-09,13.03,2006-07-17,B
14410,663,2013-12-09,9.38,2010-02-26,I
14411,1099,2013-12-09,104.30,2004-01-31,B
14412,810,2013-12-09,10.57,2012-07-31,B
14413,2044,2013-12-09,91.83,2013-12-09,N
14414,576,2013-12-09,19.67,2013-12-09,I
14415,692,2013-12-09,142.10,2010-12-18,G
14416,992,2013-12-09,117.11,2010-10-14,C
14417,698,2013-12-09,186.24,2012-01-07,B
14418,1593,2013-12-09,6.43,2012-10-17,B
14419,3604,2013-12-09,8.20,2013-12-09,M
14420,3753,2013-12-09,30.72,2013-07-01,M
14421,3025,2013-12-09,48.35,2013-07-01,I
14422,3484,2013-12-09,10.63,2013-07-02,C
14423,1783,2013-12-09,96.07,2013-07-02,P
14424,3533,2013-12-09,50.23,2013-09-02,A
14425,4061,2013-12-09,10.66,2014-03-21,T
14426,4370,2013-12-09,24.58,2013-07-02,G
14427,4047,2013-12-09,27.17,2013-12-09,G
14428,5269,2013-12-09,30.73,2013-10-05,S
14429,4593,2013-12-09,11.79,2013-09-17,L
14430,5582,2013-12-09,35.56,2010-10-01,G
14431,4973,2013-12-09,17.77,2013-08-21,P
14432,4329,2013-12-09,8.18,2013-09-17,P
14433,5182,2013-12-09,29.32,2013-12-18,Q
14434,6148,2013-12-09,12.21,2014-03-21,D
14435,4666,2013-12-09,24.65,2013-09-17,C
14436,5994,2013-12-09,39.90,2013-12-18,C
14437,5234,2013-12-09,19.65,2013-12-18,P
14438,4611,2013-12-09,51.51,2014-12-29,G
14439,5726,2013-12-09,52.19,2013-10-30,H
14440,5182,2013-12-09,15.56,2013-12-18,Q
14441,6863,2013-12-09,13.68,2014-11-19,I
14442,8176,2013-12-09,30.73,2008-02-09,F
14443,8394,2013-12-09,26.34,2014-11-08,H
14444,6109,2013-12-09,16.39,2014-03-21,L
14445,8685,2013-12-09,76.87,2013-12-09,H
14446,6038,2013-12-09,7.85,2005-12-17,D
14447,7214,2013-12-09,68.18,2011-07-12,T
14448,6038,2013-12-09,97.69,2005-12-17,D
14449,168,2013-12-10,11.77,2003-09-17,H
14450,324,2013-12-10,50.74,2008-07-31,C
14451,369,2013-12-10,9.75,2005-11-19,B
14452,25,2013-12-10,71.28,2001-01-01,B
14453,72,2013-12-10,17.88,2008-05-06,G
14454,369,2013-12-10,9.75,2005-11-19,B
14455,18,2013-12-10,49.10,2004-07-24,I
14456,18,2013-12-10,43.07,2004-07-24,I
14457,209,2013-12-10,10.38,2003-10-24,B
14458,123,2013-12-10,67.45,2002-10-25,B
14459,316,2013-12-10,60.00,2007-08-22,B
14460,266,2013-12-10,9.76,2008-05-03,B
14461,948,2013-12-10,38.44,2010-10-11,M
14462,385,2013-12-10,65.51,2002-05-13,B
14463,369,2013-12-10,26.06,2005-11-19,B
14464,1958,2013-12-10,43.13,2011-11-15,O
14465,1039,2013-12-10,7.25,2011-02-19,E
14466,147,2013-12-10,43.50,2011-06-24,I
14467,2164,2013-12-10,60.85,2013-11-15,M
14468,466,2013-12-10,65.91,2011-03-10,B
14469,466,2013-12-10,61.34,2011-03-10,B
14470,834,2013-12-10,162.29,2013-06-26,H
14471,834,2013-12-10,61.97,2013-06-26,H
14472,1646,2013-12-10,25.82,2013-12-10,H
14473,629,2013-12-10,23.66,2013-07-02,N
14474,3843,2013-12-10,4.25,2013-07-25,F
14475,2804,2013-12-10,13.60,2013-07-01,S
14476,2253,2013-12-10,18.07,2014-10-14,P
14477,1693,2013-12-10,30.56,2013-06-05,S
14478,2680,2013-12-10,10.14,2013-09-17,G
14479,4124,2013-12-10,10.48,2013-09-02,G
14480,1997,2013-12-10,26.74,2013-07-01,H
14481,1986,2013-12-10,9.58,2013-07-02,B
14482,3011,2013-12-10,111.40,2014-03-21,C
